policy,bw_mbit,obj_label,client,iteration,obj_bytes,rtt_nominal_ms,n_conn,n_iterations,fct_ms_mean,fct_ms_median,fct_ms_std,fct_ms_p95,goodput_mbps_mean,goodput_mbps_median,goodput_mbps_std,goodput_mbps_p95,trasferimento_ms_mean,trasferimento_ms_median,trasferimento_ms_std,trasferimento_ms_p95,retrans_mean,retrans_median,retrans_std,retrans_p95,srtt_ms_mean,srtt_ms_median,srtt_ms_std,srtt_ms_p95,iw_applied_mean,iw_applied_median,iw_applied_std,iw_applied_p95,max_cwnd_mean,max_cwnd_median,max_cwnd_std,max_cwnd_p95,retrans_flow_pct,penalties_total
metrics,50,1K,h4,4,1024,52.0,15,1,126.9587,126.638,7.7428,141.6631,0.0647,0.0647,0.0038,0.0694,61.7953,62.505,5.4654,72.0434,0.0,0,0.0,0.0,62.9777,62.815,4.1427,69.8434,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
metrics,50,1K,h4,5,1024,52.0,15,1,128.0035,128.348,7.3291,138.8539,0.0642,0.0638,0.0036,0.0691,63.7591,62.741,5.5485,72.6114,0.0,0,0.0,0.0,64.5285,63.029,3.7669,70.6843,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
metrics,50,1K,h4,6,1024,52.0,15,1,126.8533,128.277,5.2203,133.7555,0.0647,0.0639,0.0027,0.0691,63.9663,66.035,4.9889,68.2554,0.0,0,0.0,0.0,61.7853,62.881,3.184,65.8049,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
metrics,50,1K,h4,7,1024,52.0,15,1,130.0655,129.989,3.8355,136.9675,0.063,0.063,0.0018,0.0655,65.8128,65.113,3.6308,71.2519,0.0,0,0.0,0.0,64.0705,63.715,3.1915,68.6718,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
metrics,50,1K,h4,8,1024,52.0,15,1,127.4896,124.801,7.5464,139.2631,0.0645,0.0656,0.0037,0.0691,64.1744,63.952,5.4903,72.6084,0.0,0,0.0,0.0,62.8095,61.828,4.1569,69.2049,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
metrics,50,1K,h4,9,1024,52.0,15,1,125.8605,127.529,5.5334,131.8607,0.0652,0.0642,0.003,0.0711,64.0555,64.291,4.8411,70.5171,0.0,0,0.0,0.0,61.5325,61.615,2.8164,65.4443,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
metrics,50,1K,h4,10,1024,52.0,15,1,127.7344,129.293,7.9661,137.9017,0.0644,0.0634,0.0041,0.0708,63.6563,62.814,5.6069,71.2729,0.0,0,0.0,0.0,62.3262,60.338,5.0048,69.7906,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h2,1,1024,6.0,15,1,13.5207,13.294,0.6459,14.6835,0.6071,0.6162,0.0278,0.6397,6.8433,6.68,0.3946,7.6049,0.0,0,0.0,0.0,6.4743,6.461,0.1488,6.7259,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h2,2,1024,6.0,15,1,13.199,13.23,0.3004,13.6005,0.621,0.6192,0.0142,0.6434,6.7493,6.764,0.2605,7.0927,0.0,0,0.0,0.0,6.3613,6.354,0.1202,6.5404,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h2,3,1024,6.0,15,1,13.4457,13.352,0.3596,13.987,0.6097,0.6135,0.0161,0.6286,6.8299,6.765,0.2721,7.2073,0.0,0,0.0,0.0,6.4931,6.442,0.1598,6.7569,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h2,4,1024,6.0,15,1,13.4906,13.205,0.5815,14.4357,0.6083,0.6204,0.0256,0.637,6.9133,6.67,0.5393,7.812,0.0,0,0.0,0.0,6.4659,6.442,0.1602,6.7395,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h2,5,1024,6.0,15,1,13.3153,13.217,0.4045,13.9744,0.6157,0.6198,0.0179,0.6346,6.681,6.635,0.1986,7.0235,0.0,0,0.0,0.0,6.4067,6.367,0.1577,6.6493,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h2,6,1024,6.0,15,1,13.3448,13.202,0.4436,14.137,0.6145,0.6205,0.0193,0.6299,6.7591,6.637,0.4427,7.7123,0.0,0,0.0,0.0,6.4661,6.46,0.1766,6.6873,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h2,7,1024,6.0,15,1,13.5579,13.318,0.5293,14.4776,0.6051,0.6151,0.0231,0.6307,6.9751,6.797,0.5138,7.842,0.0,0,0.0,0.0,6.4802,6.446,0.1562,6.8166,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h2,8,1024,6.0,15,1,13.6689,13.439,0.64,14.7455,0.6005,0.6096,0.0274,0.6312,7.0384,6.736,0.5462,8.1299,0.0,0,0.0,0.0,6.5068,6.434,0.2656,6.9335,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h2,9,1024,6.0,15,1,13.5537,13.409,0.5503,14.5061,0.6053,0.6109,0.0235,0.6281,6.9487,6.68,0.5874,7.9707,0.0,0,0.0,0.0,6.5047,6.47,0.2622,7.0044,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h2,10,1024,6.0,15,1,13.4761,13.399,0.4795,14.261,0.6086,0.6114,0.0211,0.6322,6.9153,6.711,0.4416,7.6543,0.0,0,0.0,0.0,6.462,6.423,0.1345,6.7049,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h3,1,1024,22.0,15,1,55.4076,55.983,3.8182,59.8838,0.1485,0.1463,0.0104,0.1657,29.3635,29.991,2.8025,32.7559,0.0,0,0.0,0.0,28.2079,28.674,2.1668,30.6457,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h3,2,1024,22.0,15,1,51.8151,51.811,0.9774,53.1065,0.1582,0.1581,0.003,0.1625,26.5163,26.161,0.8936,27.7297,0.0,0,0.0,0.0,26.2855,26.459,0.5644,26.8844,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h3,3,1024,22.0,15,1,56.1308,56.227,3.0081,60.5641,0.1463,0.1457,0.0079,0.1596,29.3853,28.687,2.5777,33.3426,0.0,0,0.0,0.0,29.0673,28.705,1.795,31.2569,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h3,4,1024,22.0,15,1,56.269,55.887,2.7583,59.8409,0.1459,0.1466,0.0071,0.157,29.0864,28.706,2.3212,31.9938,0.0,0,0.0,0.0,29.1788,29.922,1.864,31.1392,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h3,5,1024,22.0,15,1,56.8076,57.473,4.1028,61.474,0.145,0.1425,0.0111,0.1639,29.8974,30.354,3.0899,33.3341,0.0,0,0.0,0.0,28.9901,29.784,2.2853,31.3206,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h3,6,1024,22.0,15,1,57.9099,57.971,3.3355,61.7625,0.1419,0.1413,0.0083,0.1563,30.6507,32.201,2.8306,33.3391,0.0,0,0.0,0.0,29.9996,30.678,1.8826,31.795,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h3,7,1024,22.0,15,1,57.2322,57.555,2.7733,61.5761,0.1435,0.1423,0.007,0.1544,29.8406,29.834,2.067,33.106,0.0,0,0.0,0.0,29.6437,30.153,1.4494,31.3252,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h3,8,1024,22.0,15,1,56.8251,56.876,3.1783,60.8801,0.1446,0.144,0.0083,0.1587,30.5719,31.515,2.1302,32.9541,0.0,0,0.0,0.0,29.3529,29.733,1.6636,31.3613,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h3,9,1024,22.0,15,1,55.9881,56.072,2.2468,59.333,0.1465,0.1461,0.0061,0.1547,28.9975,28.247,1.952,32.9492,0.0,0,0.0,0.0,29.1146,29.622,1.611,30.4719,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h3,10,1024,22.0,15,1,56.2937,55.19,3.28,61.221,0.146,0.1484,0.0084,0.1573,28.6891,28.407,2.8824,32.6558,0.0,0,0.0,0.0,29.2342,28.728,1.5651,31.4459,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h4,1,1024,52.0,15,1,127.8215,127.376,8.2627,141.8355,0.0643,0.0643,0.0041,0.071,63.6381,65.341,5.7034,71.5084,0.0,0,0.0,0.0,62.8611,63.152,5.0677,70.193,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h4,2,1024,52.0,15,1,117.9211,118.393,3.0241,121.4942,0.0695,0.0692,0.0018,0.0728,59.174,59.138,2.7423,62.8453,0.0,0,0.0,0.0,58.0415,57.941,2.2453,61.4964,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h4,3,1024,52.0,15,1,128.0873,128.068,5.4979,136.8523,0.0641,0.064,0.0027,0.0677,64.6453,64.352,3.9289,69.38,0.0,0,0.0,0.0,63.3531,63.941,4.3661,69.6978,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h4,4,1024,52.0,15,1,127.3557,128.233,5.3445,135.0762,0.0644,0.0639,0.0027,0.0689,64.528,65.257,5.7348,71.2529,0.0,0,0.0,0.0,62.8106,62.386,3.6135,67.0565,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h4,5,1024,52.0,15,1,127.6611,126.421,5.5955,135.7608,0.0643,0.0648,0.0028,0.0685,64.5802,65.74,4.0401,70.1384,0.0,0,0.0,0.0,63.3969,63.716,3.1709,67.6512,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h4,6,1024,52.0,15,1,129.7863,130.205,7.3603,140.2435,0.0633,0.0629,0.0036,0.0683,64.9292,65.428,5.3597,72.6436,0.0,0,0.0,0.0,63.6638,62.449,4.2375,70.9418,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h4,7,1024,52.0,15,1,126.7226,128.139,8.1191,137.318,0.0649,0.0639,0.0042,0.0718,64.3871,64.166,4.935,70.7682,0.0,0,0.0,0.0,61.4671,60.411,4.4669,67.7975,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h4,8,1024,52.0,15,1,126.1388,127.459,5.71,135.2169,0.0651,0.0643,0.003,0.0696,61.3139,61.485,5.058,68.0335,0.0,0,0.0,0.0,62.7532,62.269,3.352,67.3147,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h4,9,1024,52.0,15,1,128.2457,127.743,6.1524,136.3457,0.064,0.0641,0.0031,0.0691,65.5936,64.259,4.4403,72.7833,0.0,0,0.0,0.0,63.6847,64.395,2.9821,68.5449,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
static10,50,1K,h4,10,1024,52.0,15,1,128.6265,130.258,5.887,137.3013,0.0638,0.0629,0.0029,0.0678,63.7462,62.55,3.9085,70.3072,0.0,0,0.0,0.0,64.1511,64.835,4.3948,69.3239,10.0,10,0.0,10.0,10.0,10,0.0,10.0,0.0,0
statichigh,50,1K,h2,1,1024,6.0,15,1,13.5042,13.249,0.5526,14.4286,0.6076,0.6183,0.0244,0.6347,6.8505,6.701,0.4781,7.6618,0.0,0,0.0,0.0,6.4483,6.455,0.1609,6.6673,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h2,2,1024,6.0,15,1,13.4265,13.196,0.51,14.2553,0.6109,0.6208,0.0227,0.6334,6.8992,6.655,0.5219,7.802,0.0,0,0.0,0.0,6.3975,6.38,0.1452,6.6039,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h2,3,1024,6.0,15,1,13.3659,13.211,0.4883,14.1878,0.6136,0.6201,0.0218,0.6371,6.7481,6.626,0.3665,7.4501,0.0,0,0.0,0.0,6.4433,6.374,0.2266,6.8136,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h2,4,1024,6.0,15,1,13.5239,13.373,0.4413,14.3142,0.6063,0.6126,0.0192,0.626,6.8944,6.77,0.4366,7.5876,0.0,0,0.0,0.0,6.5059,6.473,0.142,6.72,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h2,5,1024,6.0,15,1,13.3465,13.258,0.3629,14.1269,0.6142,0.6179,0.016,0.6275,6.7767,6.704,0.3267,7.4665,0.0,0,0.0,0.0,6.4419,6.433,0.1376,6.6553,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h2,6,1024,6.0,15,1,13.4617,13.218,0.4199,14.2559,0.6091,0.6198,0.0185,0.6287,6.8914,6.702,0.4331,7.6518,0.0,0,0.0,0.0,6.4187,6.372,0.1395,6.6857,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h2,7,1024,6.0,15,1,13.5428,13.415,0.4275,14.266,0.6054,0.6107,0.0187,0.6262,6.9172,6.833,0.383,7.5776,0.0,0,0.0,0.0,6.4788,6.444,0.1521,6.7108,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h2,8,1024,6.0,15,1,13.4345,13.322,0.3627,14.0172,0.6102,0.6149,0.0161,0.626,6.7957,6.699,0.3729,7.4682,0.0,0,0.0,0.0,6.4311,6.44,0.0797,6.5532,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h2,9,1024,6.0,15,1,13.376,13.201,0.4023,14.2379,0.6129,0.6206,0.0178,0.63,6.8076,6.68,0.3543,7.5532,0.0,0,0.0,0.0,6.4135,6.406,0.1213,6.6131,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h2,10,1024,6.0,15,1,13.4544,13.435,0.3775,14.1828,0.6093,0.6098,0.0168,0.6296,6.8497,6.774,0.3308,7.4919,0.0,0,0.0,0.0,6.4925,6.484,0.1749,6.7448,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h3,1,1024,22.0,15,1,56.3343,56.39,3.6784,61.253,0.146,0.1453,0.0099,0.1647,30.4467,30.243,2.8097,33.4291,0.0,0,0.0,0.0,28.7794,29.975,2.4006,31.4748,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h3,2,1024,22.0,15,1,58.0265,56.856,2.7202,62.6534,0.1415,0.1441,0.0064,0.1479,30.6168,29.952,2.0071,33.1658,0.0,0,0.0,0.0,30.1258,30.143,1.19,31.5933,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h3,3,1024,22.0,15,1,56.448,56.757,2.9097,60.4321,0.1455,0.1443,0.0078,0.1585,29.2511,29.567,2.7731,32.9302,0.0,0,0.0,0.0,29.0067,29.216,1.6382,31.314,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h3,4,1024,22.0,15,1,57.4323,56.803,3.0073,61.6795,0.143,0.1442,0.0075,0.1557,30.1961,30.348,2.3709,33.0947,0.0,0,0.0,0.0,29.7919,29.925,1.725,31.7107,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h3,5,1024,22.0,15,1,55.5593,56.374,3.1501,58.6815,0.1479,0.1453,0.0088,0.1618,29.2694,28.941,2.4166,32.5135,0.0,0,0.0,0.0,28.6468,28.726,2.0048,30.6638,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h3,6,1024,22.0,15,1,56.5571,56.52,2.775,60.1973,0.1452,0.1449,0.0071,0.1551,30.6801,30.879,1.9854,33.2596,0.0,0,0.0,0.0,29.2391,29.524,1.6536,31.1914,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h3,7,1024,22.0,15,1,54.7996,55.111,2.2246,58.1774,0.1497,0.1486,0.0061,0.1584,29.1131,28.67,1.6745,32.055,0.0,0,0.0,0.0,28.2742,28.877,1.4427,29.9189,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h3,8,1024,22.0,15,1,56.5563,56.81,3.9076,61.0141,0.1455,0.1442,0.0106,0.1655,29.1263,29.888,2.9042,32.8781,0.0,0,0.0,0.0,29.0285,29.204,2.1384,31.2974,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h3,9,1024,22.0,15,1,56.2941,56.465,2.9723,59.924,0.1459,0.1451,0.0078,0.1574,29.2599,29.217,2.3464,33.0743,0.0,0,0.0,0.0,29.5249,29.927,1.4553,30.9028,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h3,10,1024,22.0,15,1,57.2306,57.117,2.033,59.808,0.1433,0.1434,0.0051,0.1516,29.8748,29.934,2.406,32.9739,0.0,0,0.0,0.0,29.4444,30.184,1.4329,31.0579,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h4,1,1024,52.0,15,1,126.202,126.073,6.3359,133.9128,0.0651,0.065,0.0033,0.0695,61.7445,63.431,4.7835,68.9585,0.0,0,0.0,0.0,62.2267,61.969,3.3511,68.1885,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h4,2,1024,52.0,15,1,130.5329,129.058,5.3405,138.5593,0.0629,0.0635,0.0025,0.0663,64.9733,64.824,3.3485,70.3612,0.0,0,0.0,0.0,63.7913,63.18,3.302,69.5607,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h4,3,1024,52.0,15,1,127.856,127.266,7.0329,138.3018,0.0643,0.0644,0.0036,0.0694,64.5371,65.146,4.4524,72.3128,0.0,0,0.0,0.0,62.3389,61.281,3.5282,67.7487,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h4,4,1024,52.0,15,1,127.956,127.669,5.8716,136.037,0.0641,0.0642,0.0029,0.0686,64.9781,64.785,4.0024,72.6498,0.0,0,0.0,0.0,62.7415,62.455,4.292,69.111,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h4,5,1024,52.0,15,1,128.9265,128.7,6.8314,137.4705,0.0637,0.0637,0.0035,0.0688,64.4405,65.814,5.2113,70.346,0.0,0,0.0,0.0,63.7909,64.503,4.0241,69.2732,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h4,6,1024,52.0,15,1,128.2789,127.366,5.6603,136.873,0.064,0.0643,0.0028,0.0682,64.8593,64.506,2.9294,69.0759,0.0,0,0.0,0.0,62.7615,61.876,3.0424,67.6847,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h4,7,1024,52.0,15,1,128.3415,128.385,6.5817,138.9735,0.064,0.0638,0.0032,0.0681,64.2776,64.725,4.9091,69.858,0.0,0,0.0,0.0,63.155,63.579,4.0152,69.5598,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h4,8,1024,52.0,15,1,129.8219,131.145,6.639,137.1594,0.0633,0.0625,0.0033,0.0696,65.1883,65.395,6.2088,72.8418,0.0,0,0.0,0.0,63.4691,64.033,3.6189,67.3269,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h4,9,1024,52.0,15,1,130.3576,129.961,6.6442,141.024,0.063,0.063,0.0032,0.0679,67.1029,68.479,5.7548,72.847,0.0,0,0.0,0.0,64.232,64.684,4.3158,70.0732,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
statichigh,50,1K,h4,10,1024,52.0,15,1,128.436,125.424,8.9375,141.614,0.0641,0.0653,0.0044,0.0699,64.1099,62.879,8.0176,75.7674,0.0,0,0.0,0.0,63.0481,61.892,5.5508,70.9778,24.0,24,0.0,24.0,24.0,24,0.0,24.0,0.0,0
ewma,50,1M,h2,1,1048576,6.0,15,1,190.2433,189.947,1.8776,192.3973,44.098,44.1629,0.4232,44.4139,183.6177,183.377,1.7189,185.5998,17.7333,17,5.2978,21.0,8.7579,8.801,0.1765,8.9707,46.4,49,10.0698,49.0,49.0,49,0.0,49.0,93.333,0
ewma,50,1M,h2,2,1048576,6.0,15,1,190.0699,189.683,1.8417,192.2487,44.1381,44.2244,0.4162,44.4072,183.4535,183.076,1.7839,185.5267,18.2667,21,5.4046,21.0,8.7204,8.675,0.1714,8.9623,46.4,49,10.0698,49.0,49.0,49,0.0,49.0,93.333,0
ewma,50,1M,h2,3,1048576,6.0,15,1,190.1348,189.853,1.1063,191.4471,44.1206,44.1848,0.2524,44.2687,183.5169,183.192,1.1413,184.9495,16.4,17,4.7479,21.0,8.7134,8.753,0.0958,8.8013,45.4667,48,9.8116,48.0,48.0,48,0.0,48.0,93.333,0
ewma,50,1M,h2,4,1048576,6.0,15,1,190.2146,189.88,1.0735,191.6631,44.102,44.1785,0.245,44.249,183.5943,183.189,1.1045,185.0473,15.8667,17,4.3894,17.0,8.7321,8.738,0.0541,8.7973,45.4667,48,9.8116,48.0,48.0,48,0.0,48.0,93.333,0
ewma,50,1M,h2,5,1048576,6.0,15,1,190.3988,189.83,1.6693,193.3117,44.0612,44.1901,0.3774,44.2488,183.7915,183.294,1.6533,186.4923,15.6,17,4.4369,17.0,8.7076,8.722,0.0788,8.7966,45.4667,48,9.8116,48.0,48.0,48,0.0,48.0,93.333,0
ewma,50,1M,h2,6,1048576,6.0,15,1,190.0086,189.834,1.1585,191.4334,44.1501,44.1892,0.2653,44.3928,183.3994,183.118,1.1267,184.819,18.0,21,5.3586,21.0,8.7549,8.747,0.1508,8.9609,46.4,49,10.0698,49.0,49.0,49,0.0,49.0,93.333,0
ewma,50,1M,h2,7,1048576,6.0,15,1,190.6207,190.081,1.2852,192.462,44.0086,44.1318,0.2928,44.2232,183.9793,183.535,1.2578,185.8657,14.8,17,4.4753,17.0,8.704,8.655,0.0872,8.8334,44.5333,47,9.5534,47.0,47.0,47,0.0,47.0,93.333,0
ewma,50,1M,h2,8,1048576,6.0,15,1,189.9181,189.759,1.3501,191.5116,44.1717,44.2066,0.3081,44.4048,183.3152,183.055,1.3487,185.0239,18.5333,21,5.4362,21.0,8.7271,8.692,0.1489,8.9518,46.4,49,10.0698,49.0,49.0,49,0.0,49.0,93.333,0
ewma,50,1M,h2,9,1048576,6.0,15,1,190.5431,190.217,1.3595,192.4371,44.0268,44.1002,0.3096,44.2742,183.9531,183.545,1.269,185.8095,15.2667,17,4.6975,18.2,8.6959,8.646,0.1316,8.9025,44.5333,47,9.5534,47.0,47.0,47,0.0,47.0,93.333,0
ewma,50,1M,h2,10,1048576,6.0,15,1,190.2849,189.755,1.6216,192.2415,44.0874,44.2076,0.367,44.3466,183.6581,183.301,1.5981,185.5136,17.9333,20,5.3247,21.0,8.7563,8.724,0.1567,8.9552,46.4,49,10.0698,49.0,49.0,49,0.0,49.0,93.333,0
ewma,50,1M,h3,1,1048576,22.0,15,1,268.0405,270.756,12.4391,285.2377,31.3603,30.9822,1.4842,33.6929,241.7205,243.45,12.8486,260.3937,17.9333,18,11.4359,31.9,24.0019,24.262,0.6638,24.5301,139.6,150,36.8526,159.8,156.3333,150,15.651,181.6,93.333,0
ewma,50,1M,h3,2,1048576,22.0,15,1,273.2722,275.991,18.328,302.0923,30.8243,30.3945,2.0424,33.6456,246.1191,247.976,18.3726,277.4284,20.1333,22,8.871,30.2,23.4507,22.867,0.782,24.371,136.9333,141,36.252,161.0,152.8667,141,15.5557,177.8,93.333,0
ewma,50,1M,h3,3,1048576,22.0,15,1,269.0291,272.561,14.2181,290.8221,31.2621,30.777,1.6455,33.4123,242.6933,245.706,14.3947,263.1409,15.4667,10,11.575,31.0,24.2952,24.265,0.1563,24.5453,147.8667,157,39.8316,168.0,165.8,168,13.8986,181.5,93.333,0
ewma,50,1M,h3,4,1048576,22.0,15,1,273.9306,274.812,18.2056,303.7388,30.7466,30.5249,1.9941,33.2123,247.1474,246.402,18.7149,277.4245,14.4,11,11.2428,31.0,24.1865,24.264,0.4195,24.5393,146.8667,156,39.2571,167.0,164.2667,167,13.0574,181.9,93.333,0
ewma,50,1M,h3,5,1048576,22.0,15,1,269.3661,269.893,14.1744,291.0192,31.2211,31.0812,1.6141,33.4413,242.7185,243.88,14.2304,264.3502,10.4667,4,9.9561,29.0,24.3175,24.257,0.1909,24.7359,145.6,158,38.8179,164.0,162.4,164,13.5373,183.0,93.333,0
ewma,50,1M,h3,6,1048576,22.0,15,1,269.7989,271.32,11.7437,283.899,31.1467,30.9178,1.3474,33.289,242.9358,243.46,11.4132,258.3803,23.1333,24,9.2572,34.0,24.0753,24.338,0.6847,24.7056,137.9333,151,35.8618,151.0,153.2667,151,14.0736,180.1,93.333,0
ewma,50,1M,h3,7,1048576,22.0,15,1,271.7215,276.274,16.7707,301.241,30.9805,30.3634,1.8856,33.3873,244.2357,247.736,16.8994,274.587,18.2,22,10.8707,31.6,23.8997,24.18,0.7593,24.7384,140.8667,140,38.2657,168.0,158.6,164,18.4383,184.6,93.333,0
ewma,50,1M,h3,8,1048576,22.0,15,1,273.9238,272.821,20.5357,310.2269,30.7788,30.7477,2.2212,33.6338,247.9032,244.651,19.3877,281.0629,15.8,13,9.814,30.2,23.7605,24.177,0.7825,24.4791,138.0667,142,36.3445,160.0,153.6,148,13.9171,173.7,93.333,0
ewma,50,1M,h3,9,1048576,22.0,15,1,272.1198,270.827,16.8892,302.6102,30.9327,30.974,1.8323,33.4828,244.3227,244.563,16.8417,274.587,20.3333,21,11.8422,34.0,23.8881,24.261,0.7537,24.5301,138.4,148,36.1303,155.0,154.4,148,13.9068,178.1,93.333,0
ewma,50,1M,h3,10,1048576,22.0,15,1,272.406,270.427,19.8902,303.526,30.9462,31.0199,2.2292,33.6736,245.7653,245.03,21.2888,281.2157,13.8667,10,8.9751,29.6,24.0923,24.209,0.5036,24.4827,147.9333,162,39.4868,168.0,165.6,166,12.1878,179.1,93.333,0
ewma,50,1M,h4,1,1048576,52.0,15,1,447.0701,441.246,31.5557,488.4635,18.839,19.0112,1.1513,19.9136,381.6061,384.259,31.2743,420.0218,19.1333,26,13.49,34.0,53.5008,53.273,0.7178,54.4254,229.3333,245,60.6767,245.0,328.9333,356,41.6318,357.3,73.333,0
ewma,50,1M,h4,2,1048576,52.0,15,1,441.4349,437.693,28.3829,477.0675,19.068,19.1655,1.0861,20.1734,375.6535,374.342,28.2938,410.3764,23.2,26,14.1381,35.0,53.6043,53.452,0.7609,54.5383,229.3333,245,60.6767,245.0,339.8,357,37.7363,373.6,80.0,0
ewma,50,1M,h4,3,1048576,52.0,15,1,447.626,444.9,27.739,484.2075,18.7999,18.855,1.0365,19.8934,380.4409,379.426,26.7127,413.1938,20.8,26,14.1128,36.3,53.4083,53.181,0.7122,54.5417,229.3333,245,60.6767,245.0,330.4,356,40.2311,358.0,80.0,0
ewma,50,1M,h4,4,1048576,52.0,15,1,489.4892,435.339,212.7616,700.2115,18.4728,19.2691,3.3116,20.0046,424.2178,372.86,212.2519,630.857,14.1333,7,13.076,34.3,53.5193,53.071,1.1385,55.1842,200.4,245,75.7607,245.0,303.3333,316,76.209,357.0,80.0,0
